"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 26 10:18:33 BRT 2023","Thu Jan 26 10:18:34 BRT 2023","1276","Produtos","validar funcionalidades na pagina de produtos","","","","CT002 - Validar mensagem de erro após tentativa de usuário invalido.",""
"passed","Thu Jan 26 10:18:18 BRT 2023","Thu Jan 26 10:18:21 BRT 2023","2344","Carrinho"," Validar funcionalidades da pagina de carrinho","","","","CT001 - Validar itens adcionado ao carrinho",""
"passed","Thu Jan 26 10:18:35 BRT 2023","Thu Jan 26 10:18:35 BRT 2023","244","Produtos","validar funcionalidades na pagina de produtos","","","","CT004 - Validar mensagem de erro após tentativa de realizar login sem passar nenhum parametro",""
"passed","Thu Jan 26 10:18:23 BRT 2023","Thu Jan 26 10:18:24 BRT 2023","1306","Carrinho"," Validar funcionalidades da pagina de carrinho","","","","CT003 - Validar que ao clicar em checkout sou direcionado para página de checkout",""
"passed","Thu Jan 26 10:18:42 BRT 2023","Thu Jan 26 10:18:43 BRT 2023","1001","Produtos","validar funcionalidades na pagina de produtos","","","","CT003 - Validar a opção de ir direto para o carrinho.",""
"passed","Thu Jan 26 10:18:43 BRT 2023","Thu Jan 26 10:18:44 BRT 2023","1035","Produtos","validar funcionalidades na pagina de produtos","","","","CT004 - Validar que ao clicar no item ele me redireciona para uma página somente do item.",""
"passed","Thu Jan 26 10:18:41 BRT 2023","Thu Jan 26 10:18:42 BRT 2023","1146","Produtos","validar funcionalidades na pagina de produtos","","","","CT002 - Validar a opção de remover item do carrinho.",""
"passed","Thu Jan 26 10:18:32 BRT 2023","Thu Jan 26 10:18:33 BRT 2023","1176","Produtos","validar funcionalidades na pagina de produtos","","","","CT001 - Validar login com usuário valido",""
"passed","Thu Jan 26 10:18:21 BRT 2023","Thu Jan 26 10:18:23 BRT 2023","1899","Carrinho"," Validar funcionalidades da pagina de carrinho","","","","CT002 - Validar que a funcionalidade remover item",""
"passed","Thu Jan 26 10:18:34 BRT 2023","Thu Jan 26 10:18:35 BRT 2023","599","Produtos","validar funcionalidades na pagina de produtos","","","","CT003 - Validar mensagem de erro após tentativa de fazer login sem senha.",""
"passed","Thu Jan 26 10:18:40 BRT 2023","Thu Jan 26 10:18:41 BRT 2023","1429","Produtos","validar funcionalidades na pagina de produtos","","","","CT001 - Validar o botão adicionar item ao carrinho.",""
"passed","Thu Jan 26 10:18:24 BRT 2023","Thu Jan 26 10:18:25 BRT 2023","1273","Carrinho"," Validar funcionalidades da pagina de carrinho","","","","CT004 - Validar que ao clicar em continue shopping sou direcionado para página de produtos",""
